,sample,Spot_col,Spot_row,col,row,in_tissue,Tissue,Brain
61x263,P4-1,61,263,2192,925,1,Brain,STRd(SPall)
61x264,P4-1,61,264,2182,925,1,Brain,STRd(SPall)
61x265,P4-1,61,265,2173,925,1,Brain,STRd(SPall)
61x266,P4-1,61,266,2164,925,1,Brain,STRd(SPall)
61x267,P4-1,61,267,2154,925,1,Brain,STRd(SPall)
61x268,P4-1,61,268,2145,925,1,Brain,STRd(SPall)
61x269,P4-1,61,269,2136,925,1,Brain,STRd(SPall)
61x270,P4-1,61,270,2126,926,1,Brain,STRv(SPall)
61x271,P4-1,61,271,2117,926,1,Brain,STRd(SPall)
61x272,P4-1,61,272,2108,926,1,Brain,STRd(SPall)
61x273,P4-1,61,273,2098,926,1,Brain,STRd(SPall)
61x274,P4-1,61,274,2089,926,1,Brain,STRd(SPall)
61x275,P4-1,61,275,2080,926,1,Brain,STRd(SPall)
61x276,P4-1,61,276,2070,926,1,Brain,STRd(SPall)
61x277,P4-1,61,277,2061,926,1,Brain,Fiber tracts
61x278,P4-1,61,278,2052,926,1,Brain,Fiber tracts
61x279,P4-1,61,279,2042,926,1,Brain,Fiber tracts
61x280,P4-1,61,280,2033,926,1,Brain,Fiber tracts
61x281,P4-1,61,281,2023,926,1,Brain,Fiber tracts
61x282,P4-1,61,282,2014,926,1,Brain,Fiber tracts
61x283,P4-1,61,283,2005,926,1,Brain,Fiber tracts
61x284,P4-1,61,284,1995,926,1,Brain,Fiber tracts
61x285,P4-1,61,285,1986,926,1,Brain,PAL(SPall)
61x286,P4-1,61,286,1977,926,1,Brain,PAL(SPall)
61x287,P4-1,61,287,1967,926,1,Brain,PAL(SPall)
61x288,P4-1,61,288,1958,926,1,Brain,PAL(SPall)
61x289,P4-1,61,289,1949,926,1,Brain,PAL(SPall)
61x290,P4-1,61,290,1939,926,1,Brain,PAL(SPall)
61x291,P4-1,61,291,1930,926,1,Brain,PAL(SPall)
61x292,P4-1,61,292,1921,926,1,Brain,PAL(SPall)
61x293,P4-1,61,293,1911,926,1,Brain,PAL(SPall)
61x294,P4-1,61,294,1902,927,1,Brain,PAL(SPall)
61x295,P4-1,61,295,1893,927,1,Brain,PAL(SPall)
61x296,P4-1,61,296,1883,927,1,Brain,Thal(Die)
61x297,P4-1,61,297,1874,927,1,Brain,Thal(Die)
61x298,P4-1,61,298,1864,927,1,Brain,Thal(Die)
61x299,P4-1,61,299,1855,927,1,Brain,Thal(Die)
61x300,P4-1,61,300,1846,927,1,Brain,Thal(Die)
61x301,P4-1,61,301,1776,927,1,Brain,Thal(Die)
61x302,P4-1,61,302,1766,927,1,Brain,Thal(Die)
61x303,P4-1,61,303,1757,927,1,Brain,Thal(Die)
61x304,P4-1,61,304,1748,927,1,Brain,Thal(Die)
61x305,P4-1,61,305,1738,927,1,Brain,Thal(Die)
61x306,P4-1,61,306,1729,927,1,Brain,Thal(Die)
61x307,P4-1,61,307,1720,927,1,Brain,Thal(Die)
61x308,P4-1,61,308,1710,927,1,Brain,Thal(Die)
61x309,P4-1,61,309,1701,927,1,Brain,Thal(Die)
61x310,P4-1,61,310,1691,927,1,Brain,Thal(Die)
61x311,P4-1,61,311,1682,928,1,Brain,Thal(Die)
61x312,P4-1,61,312,1673,928,1,Brain,Thal(Die)
61x313,P4-1,61,313,1663,928,1,Brain,Thal(Die)
61x314,P4-1,61,314,1654,928,1,Brain,Thal(Die)
61x315,P4-1,61,315,1645,928,1,Brain,Thal(Die)
61x316,P4-1,61,316,1635,928,1,Brain,Thal(Die)
61x317,P4-1,61,317,1626,928,1,Brain,Thal(Die)
61x318,P4-1,61,318,1617,928,1,Brain,Thal(Die)
61x319,P4-1,61,319,1607,928,1,Brain,Mb
61x320,P4-1,61,320,1598,928,1,Brain,Mb
61x321,P4-1,61,321,1589,928,1,Brain,Mb
61x322,P4-1,61,322,1579,928,1,Brain,Mb
61x323,P4-1,61,323,1570,928,1,Brain,Mb
61x324,P4-1,61,324,1561,928,1,Brain,Mb
61x325,P4-1,61,325,1551,928,1,Brain,Mb
61x326,P4-1,61,326,1542,928,1,Brain,Mb
61x327,P4-1,61,327,1532,928,1,Brain,Mb
61x328,P4-1,61,328,1523,928,1,Brain,Mb
61x329,P4-1,61,329,1514,928,1,Brain,Mb
61x330,P4-1,61,330,1504,928,1,Brain,Mb
61x331,P4-1,61,331,1495,928,1,Brain,Mb
61x332,P4-1,61,332,1486,928,1,Brain,Substantia nigra
61x333,P4-1,61,333,1476,928,1,Brain,Mb
61x334,P4-1,61,334,1467,928,1,Brain,Mb
61x335,P4-1,61,335,1458,929,1,Brain,Mb
61x336,P4-1,61,336,1448,929,1,Brain,Mb
61x337,P4-1,61,337,1439,929,1,Brain,Mb
61x338,P4-1,61,338,1430,929,1,Brain,Mb
61x339,P4-1,61,339,1420,929,1,Brain,Mb
61x340,P4-1,61,340,1411,929,1,Brain,Mb
61x341,P4-1,61,341,1402,929,1,Brain,Mb
61x342,P4-1,61,342,1392,929,1,Brain,Mb
61x343,P4-1,61,343,1383,929,1,Brain,Mb
61x344,P4-1,61,344,1373,929,1,Brain,Mb
61x345,P4-1,61,345,1364,929,1,Brain,Mb
61x346,P4-1,61,346,1355,929,1,Brain,Mb
61x347,P4-1,61,347,1345,929,1,Brain,Mb
61x348,P4-1,61,348,1336,929,1,Brain,Medulla and Pons(Hb)
61x349,P4-1,61,349,1327,929,1,Brain,Mb
61x350,P4-1,61,350,1317,929,1,Brain,Mb
61x351,P4-1,61,351,1308,929,1,Brain,Mb
61x352,P4-1,61,352,1299,929,1,Brain,Mb
61x353,P4-1,61,353,1289,929,1,Brain,Mb
61x354,P4-1,61,354,1280,929,1,Brain,Mb
61x355,P4-1,61,355,1271,929,1,Brain,Mb
61x356,P4-1,61,356,1261,929,1,Brain,Mb
61x357,P4-1,61,357,1252,929,1,Brain,Mb
61x358,P4-1,61,358,1243,929,1,Brain,Mb
61x359,P4-1,61,359,1233,930,1,Brain,Mb
61x360,P4-1,61,360,1224,930,1,Brain,Mb
61x361,P4-1,61,361,1214,930,1,Brain,Mb
61x362,P4-1,61,362,1205,930,1,Brain,Mb
61x363,P4-1,61,363,1196,930,1,Brain,Mb
61x364,P4-1,61,364,1186,930,1,Brain,Mb
61x365,P4-1,61,365,1177,930,1,Brain,Mb
61x366,P4-1,61,366,1168,930,1,Brain,Mb
61x367,P4-1,61,367,1158,930,1,Brain,Mb
61x368,P4-1,61,368,1149,930,1,Brain,Mb
61x369,P4-1,61,369,1140,930,1,Brain,Mb
61x370,P4-1,61,370,1130,930,1,Brain,Mb
61x371,P4-1,61,371,1121,930,1,Brain,Mb IC
61x372,P4-1,61,372,1112,930,1,Brain,Mb IC
61x373,P4-1,61,373,1102,930,1,Brain,Mb IC
61x374,P4-1,61,374,1093,930,1,Brain,Mb IC
61x375,P4-1,61,375,1084,930,1,Brain,Mb IC
61x376,P4-1,61,376,1074,930,1,Brain,CbXigr
61x377,P4-1,61,377,1065,930,1,Brain,CbXegr
61x378,P4-1,61,378,1055,930,1,Brain,CbXpu
61x379,P4-1,61,379,1046,930,1,Brain,CbXpu
61x380,P4-1,61,380,1037,930,1,Brain,CbXpu
61x381,P4-1,61,381,1027,930,1,Brain,CbXpu
61x382,P4-1,61,382,1018,930,1,Brain,CbXpu
61x383,P4-1,61,383,1009,931,1,Brain,CbXegr
61x384,P4-1,61,384,999,931,1,Brain,CbXegr
61x385,P4-1,61,385,990,931,1,Brain,CbXegr
61x386,P4-1,61,386,981,931,1,Brain,CbXegr
61x387,P4-1,61,387,971,931,1,Brain,CbXegr
61x388,P4-1,61,388,962,931,1,Brain,CbXpu
61x389,P4-1,61,389,953,931,1,Brain,CbXigr
61x390,P4-1,61,390,943,931,1,Brain,CbXigr
61x391,P4-1,61,391,934,931,1,Brain,CbXWM
61x392,P4-1,61,392,925,931,1,Brain,CbXWM
61x393,P4-1,61,393,915,931,1,Brain,CbXWM
61x394,P4-1,61,394,906,931,1,Brain,CbXWM
61x395,P4-1,61,395,897,931,1,Brain,CbXWM
61x396,P4-1,61,396,887,931,1,Brain,CbXigr
61x397,P4-1,61,397,878,931,1,Brain,CbXpu
61x398,P4-1,61,398,868,931,1,Brain,CbXegr
61x399,P4-1,61,399,859,931,1,Brain,CbXegr
62x222,P4-1,62,222,2575,933,1,Brain,OLF
62x223,P4-1,62,223,2566,933,1,Brain,OLF
62x224,P4-1,62,224,2556,933,1,Brain,OLF
62x225,P4-1,62,225,2547,933,1,Brain,OLF
62x226,P4-1,62,226,2538,933,1,Brain,OLF
62x227,P4-1,62,227,2528,933,1,Brain,OLF
62x228,P4-1,62,228,2519,933,1,Brain,OLF
62x229,P4-1,62,229,2510,933,1,Brain,OLF
62x230,P4-1,62,230,2500,933,1,Brain,OLF
62x231,P4-1,62,231,2491,933,1,Brain,OLF
62x232,P4-1,62,232,2482,933,1,Brain,OLF
62x233,P4-1,62,233,2472,933,1,Brain,OLF
62x234,P4-1,62,234,2463,933,1,Brain,OLF
62x235,P4-1,62,235,2454,933,1,Brain,OLF
62x236,P4-1,62,236,2444,933,1,Brain,OLF
62x237,P4-1,62,237,2435,933,1,Brain,OLF
62x238,P4-1,62,238,2426,934,1,Brain,OLF
62x239,P4-1,62,239,2416,934,1,Brain,OLF
62x240,P4-1,62,240,2407,934,1,Brain,OLF
62x241,P4-1,62,241,2397,934,1,Brain,OLF
62x242,P4-1,62,242,2388,934,1,Brain,OLF
62x243,P4-1,62,243,2379,934,1,Brain,OLF
62x244,P4-1,62,244,2369,934,1,Brain,STRv(SPall)
62x245,P4-1,62,245,2360,934,1,Brain,STRv(SPall)
62x246,P4-1,62,246,2351,934,1,Brain,STRv(SPall)
62x247,P4-1,62,247,2341,934,1,Brain,STRv(SPall)
62x248,P4-1,62,248,2332,934,1,Brain,STRv(SPall)
62x249,P4-1,62,249,2323,934,1,Brain,STRv(SPall)
62x250,P4-1,62,250,2313,934,1,Brain,STRv(SPall)
62x251,P4-1,62,251,2304,934,1,Brain,STRv(SPall)
62x252,P4-1,62,252,2295,934,1,Brain,STRv(SPall)
62x253,P4-1,62,253,2285,934,1,Brain,STRv(SPall)
62x254,P4-1,62,254,2276,934,1,Brain,STRv(SPall)
62x255,P4-1,62,255,2267,934,1,Brain,STRv(SPall)
62x256,P4-1,62,256,2257,934,1,Brain,STRd(SPall)
62x257,P4-1,62,257,2248,934,1,Brain,STRd(SPall)
62x258,P4-1,62,258,2239,934,1,Brain,STRd(SPall)
62x259,P4-1,62,259,2229,934,1,Brain,STRd(SPall)
62x260,P4-1,62,260,2220,934,1,Brain,STRd(SPall)
62x261,P4-1,62,261,2210,934,1,Brain,STRd(SPall)
62x262,P4-1,62,262,2201,935,1,Brain,STRd(SPall)
62x263,P4-1,62,263,2192,935,1,Brain,STRd(SPall)
62x264,P4-1,62,264,2182,935,1,Brain,STRd(SPall)
62x265,P4-1,62,265,2173,935,1,Brain,STRd(SPall)
62x266,P4-1,62,266,2164,935,1,Brain,STRd(SPall)
62x267,P4-1,62,267,2154,935,1,Brain,STRd(SPall)
62x268,P4-1,62,268,2145,935,1,Brain,STRd(SPall)
62x269,P4-1,62,269,2136,935,1,Brain,STRd(SPall)
62x270,P4-1,62,270,2126,935,1,Brain,STRv(SPall)
62x271,P4-1,62,271,2117,935,1,Brain,STRv(SPall)
62x272,P4-1,62,272,2108,935,1,Brain,STRd(SPall)
62x273,P4-1,62,273,2098,935,1,Brain,STRd(SPall)
62x274,P4-1,62,274,2089,935,1,Brain,STRd(SPall)
62x275,P4-1,62,275,2080,935,1,Brain,STRd(SPall)
62x276,P4-1,62,276,2070,935,1,Brain,STRd(SPall)
62x277,P4-1,62,277,2061,935,1,Brain,STRd(SPall)
62x278,P4-1,62,278,2051,935,1,Brain,Hy
62x279,P4-1,62,279,2042,935,1,Brain,Fiber tracts
62x280,P4-1,62,280,2033,935,1,Brain,Fiber tracts
62x281,P4-1,62,281,2023,935,1,Brain,Fiber tracts
62x282,P4-1,62,282,2014,935,1,Brain,Fiber tracts
62x283,P4-1,62,283,2005,935,1,Brain,Fiber tracts
62x284,P4-1,62,284,1995,935,1,Brain,Fiber tracts
62x285,P4-1,62,285,1986,936,1,Brain,PAL(SPall)
62x286,P4-1,62,286,1977,936,1,Brain,PAL(SPall)
62x287,P4-1,62,287,1967,936,1,Brain,PAL(SPall)
62x288,P4-1,62,288,1958,936,1,Brain,PAL(SPall)
62x289,P4-1,62,289,1949,936,1,Brain,PAL(SPall)
62x290,P4-1,62,290,1939,936,1,Brain,PAL(SPall)
62x291,P4-1,62,291,1930,936,1,Brain,PAL(SPall)
62x292,P4-1,62,292,1921,936,1,Brain,PAL(SPall)
62x293,P4-1,62,293,1911,936,1,Brain,PAL(SPall)
62x294,P4-1,62,294,1902,936,1,Brain,PAL(SPall)
62x295,P4-1,62,295,1892,936,1,Brain,PAL(SPall)
62x296,P4-1,62,296,1883,936,1,Brain,Thal(Die)
62x297,P4-1,62,297,1874,936,1,Brain,Thal(Die)
62x298,P4-1,62,298,1864,936,1,Brain,Thal(Die)
62x299,P4-1,62,299,1855,936,1,Brain,Thal(Die)
62x300,P4-1,62,300,1846,936,1,Brain,Thal(Die)
62x301,P4-1,62,301,1776,936,1,Brain,Thal(Die)
62x302,P4-1,62,302,1766,936,1,Brain,Thal(Die)
62x303,P4-1,62,303,1757,937,1,Brain,Thal(Die)
62x304,P4-1,62,304,1747,937,1,Brain,Thal(Die)
62x305,P4-1,62,305,1738,937,1,Brain,Thal(Die)
62x306,P4-1,62,306,1729,937,1,Brain,Thal(Die)
62x307,P4-1,62,307,1719,937,1,Brain,Thal(Die)
62x308,P4-1,62,308,1710,937,1,Brain,Thal(Die)
62x309,P4-1,62,309,1701,937,1,Brain,Thal(Die)
62x310,P4-1,62,310,1691,937,1,Brain,Thal(Die)
62x311,P4-1,62,311,1682,937,1,Brain,Thal(Die)
62x312,P4-1,62,312,1673,937,1,Brain,Thal(Die)
62x313,P4-1,62,313,1663,937,1,Brain,Thal(Die)
62x314,P4-1,62,314,1654,937,1,Brain,Thal(Die)
62x315,P4-1,62,315,1645,937,1,Brain,Mb
62x316,P4-1,62,316,1635,937,1,Brain,Thal(Die)
62x317,P4-1,62,317,1626,937,1,Brain,Thal(Die)
62x318,P4-1,62,318,1617,937,1,Brain,Thal(Die)
62x319,P4-1,62,319,1607,937,1,Brain,Mb
62x320,P4-1,62,320,1598,937,1,Brain,Mb
62x321,P4-1,62,321,1589,937,1,Brain,Mb
62x322,P4-1,62,322,1579,937,1,Brain,Mb
62x323,P4-1,62,323,1570,937,1,Brain,Mb
62x324,P4-1,62,324,1560,937,1,Brain,Mb
62x325,P4-1,62,325,1551,937,1,Brain,Mb
62x326,P4-1,62,326,1542,937,1,Brain,Mb
62x327,P4-1,62,327,1532,938,1,Brain,Mb
62x328,P4-1,62,328,1523,938,1,Brain,Mb
62x329,P4-1,62,329,1514,938,1,Brain,Mb
62x330,P4-1,62,330,1504,938,1,Brain,Mb
62x331,P4-1,62,331,1495,938,1,Brain,Mb
62x332,P4-1,62,332,1486,938,1,Brain,Mb
62x333,P4-1,62,333,1476,938,1,Brain,Mb
62x334,P4-1,62,334,1467,938,1,Brain,Mb
62x335,P4-1,62,335,1458,938,1,Brain,Mb
62x336,P4-1,62,336,1448,938,1,Brain,Mb
62x337,P4-1,62,337,1439,938,1,Brain,Mb
62x338,P4-1,62,338,1430,938,1,Brain,Mb
62x339,P4-1,62,339,1420,938,1,Brain,Mb
62x340,P4-1,62,340,1411,938,1,Brain,Mb
62x341,P4-1,62,341,1401,938,1,Brain,Substantia nigra
62x342,P4-1,62,342,1392,938,1,Brain,Mb
62x343,P4-1,62,343,1383,938,1,Brain,Mb
62x344,P4-1,62,344,1373,938,1,Brain,Mb
62x345,P4-1,62,345,1364,938,1,Brain,Mb
62x346,P4-1,62,346,1355,938,1,Brain,Mb
62x347,P4-1,62,347,1345,938,1,Brain,Mb
62x348,P4-1,62,348,1336,938,1,Brain,Mb
62x349,P4-1,62,349,1327,938,1,Brain,Mb
62x350,P4-1,62,350,1317,938,1,Brain,Mb
62x351,P4-1,62,351,1308,939,1,Brain,Mb
62x352,P4-1,62,352,1299,939,1,Brain,Mb
62x353,P4-1,62,353,1289,939,1,Brain,Mb
62x354,P4-1,62,354,1280,939,1,Brain,Mb
62x355,P4-1,62,355,1271,939,1,Brain,Mb
62x356,P4-1,62,356,1261,939,1,Brain,Mb
62x357,P4-1,62,357,1252,939,1,Brain,Mb
62x358,P4-1,62,358,1242,939,1,Brain,Mb
62x359,P4-1,62,359,1233,939,1,Brain,Mb
62x360,P4-1,62,360,1224,939,1,Brain,Mb
62x361,P4-1,62,361,1214,939,1,Brain,Mb
62x362,P4-1,62,362,1205,939,1,Brain,Mb
62x363,P4-1,62,363,1196,939,1,Brain,Mb
62x364,P4-1,62,364,1186,939,1,Brain,Mb
62x365,P4-1,62,365,1177,939,1,Brain,Mb
62x366,P4-1,62,366,1168,939,1,Brain,Mb
62x367,P4-1,62,367,1158,939,1,Brain,Mb
62x368,P4-1,62,368,1149,939,1,Brain,Mb
62x369,P4-1,62,369,1140,939,1,Brain,Mb
62x370,P4-1,62,370,1130,939,1,Brain,Mb
62x371,P4-1,62,371,1121,939,1,Brain,Mb IC
62x372,P4-1,62,372,1112,939,1,Brain,Mb IC
62x373,P4-1,62,373,1102,939,1,Brain,Mb IC
62x374,P4-1,62,374,1093,939,1,Brain,CbXWM
62x375,P4-1,62,375,1083,940,1,Brain,CbXegr
62x376,P4-1,62,376,1074,940,1,Brain,CbXegr
62x377,P4-1,62,377,1065,940,1,Brain,CbXpu
62x378,P4-1,62,378,1055,940,1,Brain,CbXpu
62x379,P4-1,62,379,1046,940,1,Brain,CbXigr
62x380,P4-1,62,380,1037,940,1,Brain,CbXigr
62x381,P4-1,62,381,1027,940,1,Brain,CbXigr
62x382,P4-1,62,382,1018,940,1,Brain,CbXpu
62x383,P4-1,62,383,1009,940,1,Brain,CbXpu
62x384,P4-1,62,384,999,940,1,Brain,CbXegr
62x385,P4-1,62,385,990,940,1,Brain,CbXegr
62x386,P4-1,62,386,981,940,1,Brain,CbXegr
62x387,P4-1,62,387,971,940,1,Brain,CbXegr
62x388,P4-1,62,388,962,940,1,Brain,CbXpu
62x389,P4-1,62,389,953,940,1,Brain,CbXigr
62x390,P4-1,62,390,943,940,1,Brain,CbXigr
62x391,P4-1,62,391,934,940,1,Brain,CbXigr
62x392,P4-1,62,392,924,940,1,Brain,CbXWM
62x393,P4-1,62,393,915,940,1,Brain,CbXWM
62x394,P4-1,62,394,906,940,1,Brain,CbXWM
62x395,P4-1,62,395,896,940,1,Brain,CbXWM
62x396,P4-1,62,396,887,940,1,Brain,CbXigr
62x397,P4-1,62,397,878,940,1,Brain,CbXpu
62x398,P4-1,62,398,868,940,1,Brain,CbXpu
62x399,P4-1,62,399,859,941,1,Brain,CbXegr
63x225,P4-1,63,225,2547,942,1,Brain,OLF
63x226,P4-1,63,226,2538,942,1,Brain,OLF
63x227,P4-1,63,227,2528,942,1,Brain,OLF
63x228,P4-1,63,228,2519,942,1,Brain,OLF
63x229,P4-1,63,229,2510,943,1,Brain,OLF
63x230,P4-1,63,230,2500,943,1,Brain,OLF
63x231,P4-1,63,231,2491,943,1,Brain,OLF
63x232,P4-1,63,232,2482,943,1,Brain,OLF
63x233,P4-1,63,233,2472,943,1,Brain,OLF
63x234,P4-1,63,234,2463,943,1,Brain,OLF
63x235,P4-1,63,235,2454,943,1,Brain,OLF
63x236,P4-1,63,236,2444,943,1,Brain,OLF
63x237,P4-1,63,237,2435,943,1,Brain,OLF
63x238,P4-1,63,238,2425,943,1,Brain,OLF
63x239,P4-1,63,239,2416,943,1,Brain,OLF
63x240,P4-1,63,240,2407,943,1,Brain,OLF
63x241,P4-1,63,241,2397,943,1,Brain,OLF
63x242,P4-1,63,242,2388,943,1,Brain,OLF
63x243,P4-1,63,243,2379,943,1,Brain,OLF
63x244,P4-1,63,244,2369,943,1,Brain,STRv(SPall)
63x245,P4-1,63,245,2360,943,1,Brain,STRv(SPall)
63x246,P4-1,63,246,2351,943,1,Brain,STRv(SPall)
63x247,P4-1,63,247,2341,943,1,Brain,STRv(SPall)
63x248,P4-1,63,248,2332,943,1,Brain,STRv(SPall)
63x249,P4-1,63,249,2323,943,1,Brain,STRv(SPall)
63x250,P4-1,63,250,2313,943,1,Brain,STRv(SPall)
63x251,P4-1,63,251,2304,943,1,Brain,STRv(SPall)
63x252,P4-1,63,252,2295,943,1,Brain,STRv(SPall)
63x253,P4-1,63,253,2285,944,1,Brain,STRv(SPall)
63x254,P4-1,63,254,2276,944,1,Brain,STRv(SPall)
63x255,P4-1,63,255,2266,944,1,Brain,STRv(SPall)
63x256,P4-1,63,256,2257,944,1,Brain,STRv(SPall)
63x257,P4-1,63,257,2248,944,1,Brain,STRd(SPall)
63x258,P4-1,63,258,2238,944,1,Brain,STRv(SPall)
63x259,P4-1,63,259,2229,944,1,Brain,STRv(SPall)
63x260,P4-1,63,260,2220,944,1,Brain,STRd(SPall)
63x261,P4-1,63,261,2210,944,1,Brain,STRd(SPall)
63x262,P4-1,63,262,2201,944,1,Brain,STRd(SPall)
63x263,P4-1,63,263,2192,944,1,Brain,STRd(SPall)
63x264,P4-1,63,264,2182,944,1,Brain,STRd(SPall)
63x265,P4-1,63,265,2173,944,1,Brain,STRd(SPall)
63x266,P4-1,63,266,2164,944,1,Brain,STRd(SPall)
63x267,P4-1,63,267,2154,944,1,Brain,STRd(SPall)
63x268,P4-1,63,268,2145,944,1,Brain,STRd(SPall)
63x269,P4-1,63,269,2136,944,1,Brain,STRd(SPall)
63x270,P4-1,63,270,2126,944,1,Brain,STRv(SPall)
63x271,P4-1,63,271,2117,944,1,Brain,STRv(SPall)
63x272,P4-1,63,272,2107,944,1,Brain,STRd(SPall)
63x273,P4-1,63,273,2098,944,1,Brain,STRd(SPall)
63x274,P4-1,63,274,2089,944,1,Brain,STRd(SPall)
63x275,P4-1,63,275,2079,944,1,Brain,STRd(SPall)
63x276,P4-1,63,276,2070,944,1,Brain,STRd(SPall)
63x277,P4-1,63,277,2061,945,1,Brain,Fiber tracts
63x278,P4-1,63,278,2051,945,1,Brain,Hy
63x279,P4-1,63,279,2042,945,1,Brain,Hy
63x280,P4-1,63,280,2033,945,1,Brain,Hy
63x281,P4-1,63,281,2023,945,1,Brain,Fiber tracts
63x282,P4-1,63,282,2014,945,1,Brain,Fiber tracts
63x283,P4-1,63,283,2005,945,1,Brain,Fiber tracts
63x284,P4-1,63,284,1995,945,1,Brain,Fiber tracts
63x285,P4-1,63,285,1986,945,1,Brain,Hy
63x286,P4-1,63,286,1977,945,1,Brain,PAL(SPall)
63x287,P4-1,63,287,1967,945,1,Brain,PAL(SPall)
63x288,P4-1,63,288,1958,945,1,Brain,PAL(SPall)
63x289,P4-1,63,289,1948,945,1,Brain,PAL(SPall)
63x290,P4-1,63,290,1939,945,1,Brain,PAL(SPall)
63x291,P4-1,63,291,1930,945,1,Brain,PAL(SPall)
63x292,P4-1,63,292,1920,945,1,Brain,PAL(SPall)
63x293,P4-1,63,293,1911,945,1,Brain,PAL(SPall)
63x294,P4-1,63,294,1902,945,1,Brain,PAL(SPall)
63x295,P4-1,63,295,1892,945,1,Brain,PAL(SPall)
63x296,P4-1,63,296,1883,945,1,Brain,Thal(Die)
63x297,P4-1,63,297,1874,945,1,Brain,Thal(Die)
63x298,P4-1,63,298,1864,945,1,Brain,Thal(Die)
63x299,P4-1,63,299,1855,945,1,Brain,Thal(Die)
63x300,P4-1,63,300,1846,945,1,Brain,Thal(Die)
63x301,P4-1,63,301,1775,946,1,Brain,Thal(Die)
63x302,P4-1,63,302,1766,946,1,Brain,Thal(Die)
63x303,P4-1,63,303,1757,946,1,Brain,Thal(Die)
63x304,P4-1,63,304,1747,946,1,Brain,Thal(Die)
63x305,P4-1,63,305,1738,946,1,Brain,Thal(Die)
63x306,P4-1,63,306,1729,946,1,Brain,Thal(Die)
63x307,P4-1,63,307,1719,946,1,Brain,Thal(Die)
63x308,P4-1,63,308,1710,946,1,Brain,Thal(Die)
63x309,P4-1,63,309,1701,946,1,Brain,Thal(Die)
63x310,P4-1,63,310,1691,946,1,Brain,Thal(Die)
63x311,P4-1,63,311,1682,946,1,Brain,Thal(Die)
63x312,P4-1,63,312,1673,946,1,Brain,Thal(Die)
63x313,P4-1,63,313,1663,946,1,Brain,Thal(Die)
63x314,P4-1,63,314,1654,946,1,Brain,Thal(Die)
63x315,P4-1,63,315,1645,946,1,Brain,Mb
63x316,P4-1,63,316,1635,946,1,Brain,Thal(Die)
63x317,P4-1,63,317,1626,946,1,Brain,Thal(Die)
63x318,P4-1,63,318,1616,946,1,Brain,Thal(Die)
63x319,P4-1,63,319,1607,947,1,Brain,Mb
63x320,P4-1,63,320,1598,947,1,Brain,Mb
63x321,P4-1,63,321,1588,947,1,Brain,Mb
63x322,P4-1,63,322,1579,947,1,Brain,Mb
63x323,P4-1,63,323,1570,947,1,Brain,Mb
63x324,P4-1,63,324,1560,947,1,Brain,Mb
63x325,P4-1,63,325,1551,947,1,Brain,Mb
63x326,P4-1,63,326,1542,947,1,Brain,Mb
63x327,P4-1,63,327,1532,947,1,Brain,Mb
63x328,P4-1,63,328,1523,947,1,Brain,Mb
63x329,P4-1,63,329,1514,947,1,Brain,Mb
63x330,P4-1,63,330,1504,947,1,Brain,Mb
63x331,P4-1,63,331,1495,947,1,Brain,Mb
63x332,P4-1,63,332,1486,947,1,Brain,Mb
63x333,P4-1,63,333,1476,947,1,Brain,Mb
63x334,P4-1,63,334,1467,947,1,Brain,Mb
63x335,P4-1,63,335,1457,947,1,Brain,Mb
63x336,P4-1,63,336,1448,947,1,Brain,Mb
63x337,P4-1,63,337,1439,947,1,Brain,Mb
63x338,P4-1,63,338,1429,947,1,Brain,Mb
63x339,P4-1,63,339,1420,947,1,Brain,Mb
63x340,P4-1,63,340,1411,947,1,Brain,Mb
63x341,P4-1,63,341,1401,947,1,Brain,Mb
63x342,P4-1,63,342,1392,947,1,Brain,Mb
63x343,P4-1,63,343,1383,948,1,Brain,Mb
63x344,P4-1,63,344,1373,948,1,Brain,Mb
63x345,P4-1,63,345,1364,948,1,Brain,Mb
63x346,P4-1,63,346,1355,948,1,Brain,Mb
63x347,P4-1,63,347,1345,948,1,Brain,Mb
63x348,P4-1,63,348,1336,948,1,Brain,Medulla and Pons(Hb)
63x349,P4-1,63,349,1327,948,1,Brain,Mb
63x350,P4-1,63,350,1317,948,1,Brain,Mb
63x351,P4-1,63,351,1308,948,1,Brain,Mb
63x352,P4-1,63,352,1298,948,1,Brain,Mb
63x353,P4-1,63,353,1289,948,1,Brain,Mb
63x354,P4-1,63,354,1280,948,1,Brain,Mb
63x355,P4-1,63,355,1270,948,1,Brain,Mb
63x356,P4-1,63,356,1261,948,1,Brain,Mb
63x357,P4-1,63,357,1252,948,1,Brain,Mb
63x358,P4-1,63,358,1242,948,1,Brain,Mb
63x359,P4-1,63,359,1233,948,1,Brain,Mb
63x360,P4-1,63,360,1224,948,1,Brain,Mb
63x361,P4-1,63,361,1214,948,1,Brain,Mb
63x362,P4-1,63,362,1205,948,1,Brain,Mb
63x363,P4-1,63,363,1196,948,1,Brain,Mb
63x364,P4-1,63,364,1186,948,1,Brain,Mb
63x365,P4-1,63,365,1177,948,1,Brain,Mb
63x366,P4-1,63,366,1168,949,1,Brain,Mb
63x367,P4-1,63,367,1158,949,1,Brain,Mb
63x368,P4-1,63,368,1149,949,1,Brain,Mb
63x369,P4-1,63,369,1140,949,1,Brain,Mb
63x370,P4-1,63,370,1130,949,1,Brain,Mb
63x371,P4-1,63,371,1121,949,1,Brain,Mb IC
